date,deltah
2016-06-01 19:15:00,0.056008583691
2016-06-01 19:30:00,0.0541287553648
2016-06-01 19:45:00,0.0567038626609
2016-06-01 20:00:00,0.056330472103
2016-06-01 20:15:00,0.0561115879828
2016-06-01 20:30:00,0.055364806867
2016-06-01 20:45:00,0.055364806867
2016-06-01 21:00:00,0.0567553648069
2016-06-01 21:15:00,0.0557896995708
2016-06-01 21:30:00,0.0554163090129
2016-06-01 21:45:00,0.055847639485
2016-06-01 22:00:00,0.0567553648069
2016-06-01 22:15:00,0.0563819742489
2016-06-01 22:30:00,0.0558991416309
2016-06-01 22:45:00,0.0543991416309
2016-06-01 23:00:00,0.0543991416309
2016-06-01 23:15:00,0.0540193133047
2016-06-01 23:30:00,0.055525751073
2016-06-01 23:45:00,0.0551459227468
2016-06-02 00:00:00,0.0540193133047
2016-06-02 00:15:00,0.055525751073
2016-06-02 00:30:00,0.0551459227468
2016-06-02 00:45:00,0.0551459227468
2016-06-02 01:00:00,0.056864806867
2016-06-02 01:15:00,0.056652360515
2016-06-02 01:30:00,0.056652360515
2016-06-02 01:45:00,0.057669527897
2016-06-02 02:00:00,0.056169527897
2016-06-02 02:15:00,0.0575600858369
2016-06-02 02:30:00,0.0560600858369
2016-06-02 02:45:00,0.0555772532189
2016-06-02 03:00:00,0.0570772532189
2016-06-02 03:15:00,0.0567038626609
2016-06-02 03:30:00,0.057186695279
2016-06-02 03:45:00,0.057186695279
2016-06-02 04:00:00,0.057186695279
2016-06-02 04:15:00,0.0577210300429
2016-06-02 04:30:00,0.056974248927
2016-06-02 04:45:00,0.0565944206009
2016-06-02 05:00:00,0.059008583691
2016-06-02 05:15:00,0.0567553648069
2016-06-02 05:30:00,0.0563819742489
2016-06-02 05:45:00,0.057508583691
2016-06-02 06:00:00,0.056008583691
2016-06-02 06:15:00,0.0572961373391
2016-06-02 06:30:00,0.056008583691
2016-06-02 06:45:00,0.0557896995708
2016-06-02 07:00:00,0.0565429184549
2016-06-02 07:15:00,0.0569163090129
2016-06-02 07:30:00,0.0548240343348
2016-06-02 07:45:00,0.056330472103
2016-06-02 08:00:00,0.0567038626609
2016-06-02 08:15:00,0.055364806867
2016-06-02 08:30:00,0.0572381974249
2016-06-02 08:45:00,0.0577789699571
2016-06-02 09:00:00,0.057025751073
2016-06-02 09:15:00,0.057025751073
2016-06-02 09:30:00,0.0594399141631
2016-06-02 09:45:00,0.058313304721
2016-06-02 10:00:00,0.0558991416309
2016-06-02 10:15:00,0.0547725321888
2016-06-02 10:30:00,0.0558991416309
2016-06-02 10:45:00,0.055525751073
2016-06-02 11:00:00,0.057025751073
2016-06-02 11:15:00,0.0577789699571
2016-06-02 11:30:00,0.057186695279
2016-06-02 11:45:00,0.055525751073
2016-06-02 12:00:00,0.057669527897
2016-06-02 12:15:00,0.056169527897
2016-06-02 12:30:00,0.0552553648069
2016-06-02 12:45:00,0.0528927038627
2016-06-02 13:00:00,0.0557896995708
2016-06-02 13:15:00,0.055686695279
2016-06-02 13:30:00,0.0565429184549
2016-06-02 13:45:00,0.0550429184549
2016-06-02 14:00:00,0.0558991416309
2016-06-02 14:15:00,0.0547725321888
2016-06-02 14:30:00,0.0557381974249
2016-06-02 14:45:00,0.0549849785408
2016-06-02 15:00:00,0.0558991416309
2016-06-02 15:15:00,0.0549849785408
2016-06-02 15:30:00,0.055364806867
2016-06-02 15:45:00,0.0533240343348
2016-06-02 16:00:00,0.0525708154506
2016-06-02 16:15:00,0.0548240343348
2016-06-02 16:30:00,0.0559506437768
2016-06-02 16:45:00,0.0544506437768
2016-06-02 17:00:00,0.0555772532189
2016-06-02 17:15:00,0.056330472103
2016-06-02 17:30:00,0.0552038626609
2016-06-02 17:45:00,0.0567038626609
2016-06-02 18:00:00,0.0567038626609
2016-06-02 18:15:00,0.0567038626609
2016-06-02 18:30:00,0.0567038626609
2016-06-02 18:45:00,0.056974248927
2016-06-02 19:00:00,0.0562210300429
2016-06-02 19:15:00,0.0554678111588
2016-06-02 19:30:00,0.056974248927
2016-06-02 19:45:00,0.0547210300429
2016-06-02 20:00:00,0.057347639485
2016-06-02 20:15:00,0.0560600858369
2016-06-02 20:30:00,0.0575600858369
2016-06-02 20:45:00,0.0549334763948
2016-06-02 21:00:00,0.0560600858369
2016-06-02 21:15:00,0.0549334763948
2016-06-02 21:30:00,0.056974248927
2016-06-02 21:45:00,0.0565944206009
2016-06-02 22:00:00,0.055847639485
2016-06-02 22:15:00,0.0555772532189
2016-06-02 22:30:00,0.056491416309
2016-06-02 22:45:00,0.058364806867
2016-06-02 23:00:00,0.0546115879828
2016-06-02 23:15:00,0.056491416309
2016-06-02 23:30:00,0.056864806867
2016-06-02 23:45:00,0.056491416309
2016-06-03 00:00:00,0.0562725321888
2016-06-03 00:15:00,0.0592789699571
2016-06-03 00:30:00,0.0592789699571
2016-06-03 00:45:00,0.0557381974249
2016-06-03 01:00:00,0.057991416309
2016-06-03 01:15:00,0.0591180257511
2016-06-03 01:30:00,0.0587446351931
2016-06-03 01:45:00,0.0597103004292
2016-06-03 02:00:00,0.0584227467811
2016-06-03 02:15:00,0.0582038626609
2016-06-03 02:30:00,0.0584227467811
2016-06-03 02:45:00,0.0584227467811
2016-06-03 03:00:00,0.056008583691
2016-06-03 03:15:00,0.0578819742489
2016-06-03 03:30:00,0.059008583691
2016-06-03 03:45:00,0.057508583691
2016-06-03 04:00:00,0.0596008583691
2016-06-03 04:15:00,0.058474248927
2016-06-03 04:30:00,0.0611008583691
2016-06-03 04:45:00,0.0593884120172
2016-06-03 05:00:00,0.0593884120172
2016-06-03 05:15:00,0.0611587982833
2016-06-03 05:30:00,0.059652360515
2016-06-03 05:45:00,0.0602446351931
2016-06-03 06:00:00,0.058152360515
2016-06-03 06:15:00,0.059008583691
2016-06-03 06:30:00,0.0597618025751
2016-06-03 06:45:00,0.0596008583691
2016-06-03 07:00:00,0.0596008583691
2016-06-03 07:15:00,0.0608884120172
2016-06-03 07:30:00,0.0608884120172
2016-06-03 07:45:00,0.0611008583691
2016-06-03 08:00:00,0.059813304721
2016-06-03 08:15:00,0.0611008583691
2016-06-03 08:30:00,0.059974248927
2016-06-03 08:45:00,0.0592274678112
2016-06-03 09:00:00,0.0581008583691
2016-06-03 09:15:00,0.058474248927
2016-06-03 09:30:00,0.058686695279
2016-06-03 09:45:00,0.0575600858369
2016-06-03 10:00:00,0.0613197424893
2016-06-03 10:15:00,0.0575600858369
2016-06-03 10:30:00,0.0590665236051
2016-06-03 10:45:00,0.0579399141631
2016-06-03 11:00:00,0.059652360515
2016-06-03 11:15:00,0.056652360515
2016-06-03 11:30:00,0.058525751073
2016-06-03 11:45:00,0.0558991416309
2016-06-03 12:00:00,0.0573991416309
2016-06-03 12:15:00,0.0573991416309
2016-06-03 12:30:00,0.058525751073
2016-06-03 12:45:00,0.058525751073
2016-06-03 13:00:00,0.057025751073
2016-06-03 13:15:00,0.0572961373391
2016-06-03 13:30:00,0.0570772532189
2016-06-03 13:45:00,0.0604570815451
2016-06-03 14:00:00,0.0575600858369
2016-06-03 14:15:00,0.0590665236051
2016-06-03 14:30:00,0.058525751073
2016-06-03 14:45:00,0.056652360515
2016-06-03 15:00:00,0.056864806867
2016-06-03 15:15:00,0.0576180257511
2016-06-03 15:30:00,0.059008583691
2016-06-03 15:45:00,0.0581008583691
2016-06-03 16:00:00,0.057186695279
2016-06-03 16:15:00,0.057991416309
2016-06-03 16:30:00,0.0581008583691
2016-06-03 16:45:00,0.0581008583691
2016-06-03 17:00:00,0.0562210300429
2016-06-03 17:15:00,0.057508583691
2016-06-03 17:30:00,0.0557381974249
2016-06-03 17:45:00,0.0557381974249
2016-06-03 18:00:00,0.0577789699571
2016-06-03 18:15:00,0.056652360515
2016-06-03 18:30:00,0.056652360515
2016-06-03 18:45:00,0.057186695279
2016-06-03 19:00:00,0.0581008583691
2016-06-03 19:15:00,0.060135193133
2016-06-03 19:30:00,0.0631416309013
